,Year,Song_Artist_Combined,dope,drip,woke,rizz,sus
2555,2019,"Needy, Ariana Grande",False,False,False,False,False
2556,2019,"Never Really Over, Katy Perry",False,False,False,False,False
2557,2019,"Nightmare, Halsey",False,False,False,False,False
2558,2019,"No Guidance, Chris Brown ft. Drake",False,False,False,False,False
2559,2019,"No Idea, Don Toliver",False,False,False,False,False
2560,2019,"Nothing Breaks Like A Heart, Mark Ronson feat. Miley Cyrus",False,False,False,False,False
2561,2019,"Off The Rip, DaBaby",False,False,False,False,False
2562,2019,"Old Town Road, Lil Nas X",False,False,False,False,False
2563,2019,"Old Town Road, Lil Nas X ft. Billy Ray Cyrus",False,False,False,False,False
2564,2019,"Omerta, Drake",False,False,False,False,False
2565,2019,"On Chill, Wale feat. Jeremih",False,False,False,False,False
2566,2019,"On God, Kanye West",False,False,False,False,False
2567,2019,"On The Road, Post Malone feat. Meek Mill & Lil Baby",False,False,True,False,False
2568,2019,"One Man Band, Old Dominion",False,False,False,False,False
2569,2019,"One Thing Right, Marshmello & Kane Brown",False,False,False,False,False
2570,2019,"Only Human, Jonas Brothers",False,False,False,False,False
2571,2019,"Otro Trago, Sech feat. Darell",False,False,False,False,True
2572,2019,"Panini, Lil Nas X",False,False,False,False,False
2573,2019,"Paper Rings, Taylor Swift",False,False,False,False,False
2574,2019,"Playing Games, Summer Walker",False,False,False,False,False
2575,2019,"Please Me, Cardi B & Bruno Mars",False,False,False,False,False
2576,2019,"Pop Out, Polo G feat. Lil Tjay",False,False,False,False,False
2577,2019,"Pop Star, DaBaby ft. Kevin Gates",False,False,False,False,False
2578,2019,"Prayed For You, Matt Stell",False,False,False,False,False
2579,2019,"Press, Cardi B",False,False,False,False,False
2580,2019,"Pure Water, Mustard & Migos",False,True,False,False,False
2581,2019,"Put A Date On It, Yo Gotti feat. Lil Baby",False,True,False,False,False
2582,2019,"Queen Of Mean, Sarah Jeffery",False,False,False,False,False
2583,2019,"Racks In The Middle, Nipsey Hussle feat. Roddy Ricch & Hit-Boy",False,False,False,False,False
2584,2019,"Ran$om, Lil Tecca",False,False,False,False,False
2585,2019,"Rearview Town, Jason Aldean",False,False,False,False,False
2586,2019,"Red Room, Offset",True,True,False,False,False
2587,2019,"Reply, A Boogie Wit Da Hoodie ft. Lil Uzi Vert",False,False,False,False,False
2588,2019,"Robbery, Juice WRLD",False,False,True,False,False
2589,2019,"Rockin' Around The Christmas Tree, Brenda Lee",False,False,False,False,False
2590,2019,"Rodeo, Lil Nas X & Cardi B",False,False,False,False,False
2591,2019,"Roxanne, Arizona Zervas",False,False,False,False,False
2592,2019,"Rudolph The Red-Nosed Reindeer, Gene Autry",False,False,False,False,False
2593,2019,"Rumor, Lee Brice",False,False,False,False,False
2594,2019,"Run Rudolph Run, Chuck Berry",False,False,False,False,False
2595,2019,"Saint-Tropez, Post Malone",False,False,False,False,False
2596,2019,"Sanguine Paradise, Lil Uzi Vert",False,False,False,False,False
2597,2019,"Selah, Kanye West",False,False,True,False,True
2598,2019,"Self Control, YoungBoy Never Broke Again",False,False,False,False,False
2599,2019,"Senorita, Shawn Mendes & Camila Cabello",False,True,False,False,False
2600,2019,"Shallow, Lady Gaga & Bradley Cooper",False,False,False,False,False
2601,2019,"She Got The Best Of Me, Luke Combs",False,False,False,False,False
2602,2019,"Shotta Flow, NLE Choppa",False,True,False,False,False
2603,2019,"Sicko Mode, Travis Scott",False,False,False,False,True
2604,2019,"Sixteen, Thomas Rhett",False,False,False,True,False
2605,2019,"Sleigh Ride, The Ronettes",False,False,False,False,False
2606,2019,"Slide Away, Miley Cyrus",False,False,True,False,False
2607,2019,"Some Of It, Eric Church",False,False,False,False,False
2608,2019,"Someone You Loved, Lewis Capaldi",False,False,False,False,False
2609,2019,"Speechless, Dan + Shay",False,False,False,False,False
2610,2019,"Staring At The Sun, Post Malone feat. SZA",False,False,False,False,False
2611,2019,"Sucker, Jonas Brothers",False,False,False,False,False
2612,2019,"Suge, DaBaby",False,False,False,False,False
2613,2019,"Sunflower, Post Malone & Swae Lee",False,False,False,False,False
2614,2019,"Sweet But Psycho, Ava Max",False,False,False,False,False
2615,2019,"Swervin, A Boogie Wit Da Hoodie ft. 6ix9ine",False,False,False,False,False
2616,2019,"Take It From Me, Jordan Davis",False,False,False,False,False
2617,2019,"Take What You Want, Post Malone feat. Ozzy Osbourne & Travis Scott",False,False,False,False,False
2618,2019,"Taki Taki, DJ Snake ft. Selena Gomez, Ozuna & Cardi B",False,False,False,False,False
2619,2019,"Talk To Me, Tory Lanez & Rich The Kid",False,False,False,False,False
2620,2019,"Talk, Khalid",False,False,False,False,False
2621,2019,"Tequila, Dan + Shay",False,False,False,False,False
2622,2019,"Thank U, Next, Ariana Grande",False,False,False,False,False
2623,2019,"The Archer, Taylor Swift",False,False,False,False,False
2624,2019,"The Bones, Maren Morris",False,False,False,False,False
2625,2019,"The Box, Roddy Ricch",False,False,False,False,False
2626,2019,"The Christmas Song (Merry Christmas To You), Nat ""King"" Cole",False,False,False,False,False
2627,2019,"The Git Up, Blanco Brown",False,False,False,False,False
2628,2019,"The London, Young Thug, J. Cole & Travis Scott",False,False,False,False,False
2629,2019,"The Man, Taylor Swift",False,False,False,False,False
2630,2019,"The Ones That Didn't Make It Back Home, Justin Moore",False,False,False,False,False
2631,2019,"This Feeling, The Chainsmokers ft. Kelsea Ballerini",False,False,False,False,False
2632,2019,"This Is It, Scotty McCreery",False,False,False,False,False
2633,2019,"Thotiana, Blueface",False,False,False,False,False
2634,2019,"Thriller [seasonal], Michael Jackson",False,False,False,True,False
2635,2019,"Time, NF",False,False,False,False,False
2636,2019,"Toes, DaBaby ft. Lil Baby & Moneybagg Yo",False,False,False,False,False
2637,2019,"Trampoline, SHAED",False,False,False,False,False
2638,2019,"Trip, Ella Mai",False,False,False,False,False
2639,2019,"Truth Hurts, Lizzo",False,False,False,False,False
2640,2019,"Twerk, City Girls ft. Cardi B",False,False,False,False,False
2641,2019,"Undecided, Chris Brown",False,False,False,False,False
2642,2019,"Under The Sun, Dreamville ft. J. Cole, Lute & DaBaby",False,False,False,False,False
2643,2019,"Underneath The Tree, Kelly Clarkson",False,False,False,False,False
2644,2019,"Uproar, Lil Wayne",True,False,False,False,False
2645,2019,"Use This Gospel, Kaney West feat. Clipse & Kenny G",False,False,False,False,False
2646,2019,"Vete, Bad Bunny",False,False,False,False,False
2647,2019,"Vibez, DaBaby",False,False,False,False,False
2648,2019,"Wake Up In The Sky, Gucci Mane X Bruno Mars X Kodak Black",False,False,False,False,False
2649,2019,"Walk Me Home, P!nk",False,False,False,False,False
2650,2019,"What If I Never Get Over You, Lady Antebellum",False,False,False,False,False
2651,2019,"When The Party's Over, Billie Eilish",False,False,False,False,False
2652,2019,"Whiskey Glasses, Morgan Wallen",False,False,False,False,False
2653,2019,"White Christmas, Bing Crosby",False,False,False,False,False
2654,2019,"Wish Wish, DJ Khaled ft. Cardi B & 21 Savage",False,False,False,False,False
2655,2019,"Wish You Were Gay, Billie Eilish",False,False,False,False,False
2656,2019,"Without Me, Halsey",False,False,False,False,False
2657,2019,"Woah, Lil Baby",True,True,False,False,False
2658,2019,"Worth It, YK Osiris",False,False,False,False,False
2659,2019,"Wow., Post Malone",False,False,False,False,False
2660,2019,"Xanny, Billie Eilish",False,False,False,False,False
2661,2019,"You Need To Calm Down, Taylor Swift",False,False,False,False,False
2662,2019,"You Say, Lauren Daigle",False,False,False,False,False
2663,2019,"You Should See Me In A Crown, Billie Eilish",False,False,False,False,False
2664,2019,"You Stay, DJ Khaled ft. Meek Mill, J Balvin, Lil Baby & Jeremih",False,False,False,False,False
2665,2019,"Youngblood, 5 Seconds Of Summer",False,False,False,False,False
2666,2019,"ZEZE, Kodak Black ft. Travis Scott & Offset",False,False,False,False,False
2667,2019,"iPHONE, DaBaby & Nicki Minaj",False,False,False,False,False
2668,2020,"' Tis The Damn Season, Taylor Swift",False,False,False,False,False
2669,2020,"(There's No Place Like) Home For The Holidays, Perry Como",False,False,False,False,False
2670,2020,"10,000 Hours, Dan + Shay & Justin Bieber",False,False,False,False,False
2671,2020,"24, Money Man ft. Lil Baby",False,True,False,False,True
2672,2020,"3 Headed Goat, Lil Dirk ft. Lil Baby & Polo G",False,False,False,False,False
2673,2020,"34+35, Ariana Grande",False,False,False,False,False
2674,2020,"44 Bulldog, Pop Smoke",False,False,False,False,False
2675,2020,"7 Summers, Morgan Wallen",False,False,False,False,False
2676,2020,"@ MEH, Playboi Carti",False,False,False,False,False
2677,2020,"A Holly Jolly Christmas, Burl Ives",False,False,False,False,False
2678,2020,"Adore You, Harry Styles",False,False,False,False,False
2679,2020,"After A Few, Travis Denning",False,False,False,False,False
2680,2020,"After Hours, The Weeknd",False,False,False,False,False
2681,2020,"Aim For The Moon, Pop Smoke ft. Quavo",False,True,False,False,False
2682,2020,"All I Want For Christmas Is You, Mariah Carey",False,False,False,False,False
2683,2020,"All In, Lil Baby",False,True,False,False,False
2684,2020,"Alone Again, The Weeknd",False,False,False,False,False
2685,2020,"Anyone, Demi Lovato",False,False,False,False,False
2686,2020,"August, Taylor Swift",False,False,False,False,False
2687,2020,"B.I.T.C.H., Megan Thee Stallion",False,False,False,False,False
2688,2020,"B.S., Jhene Aiko ft. H.E.R.",False,False,False,False,False
2689,2020,"Baby It's Cold Outside, Dean Martin",False,False,False,False,True
2690,2020,"Baby Pluto, Lil Uzi Vert",False,False,False,False,False
2691,2020,"Baby, Lil Baby & DaBaby",False,False,False,False,False
2692,2020,"Bad Energy, Juice WRLD",False,False,False,False,False
2693,2020,"Bad Guy, Billie Eilish",False,False,False,False,False
2694,2020,"Ballin', Mustard ft. Roddy Ricch",False,False,False,False,False
2695,2020,"Bandit, Juice WRLD & YoungBoy Never Broke Again",False,False,False,False,False
2696,2020,"Bang!, AJR",False,False,False,False,False
2697,2020,"Be A Light, Thomas Rhett ft. Reba McEntire, Hillary Scott, Chris Tomlin & Keith Urban",False,False,False,False,False
2698,2020,"Be Kind, Marshmello & Halsey",False,False,False,False,False
2699,2020,"Be Like That, Kane Brown with Swae Lee & Khalid",False,False,False,False,False
2700,2020,"Bean (Kobe), Lil Uzi Vert ft. Chief Keef",False,False,False,False,False
2701,2020,"Beautiful People, Ed Sheeran feat. Khalid",False,False,False,False,False
2702,2020,"Beer Can't Fix, Thomas Rhett ft. Jon Pardi",False,False,False,False,False
2703,2020,"Before You Go, Lewis Capaldi",False,False,False,False,False
2704,2020,"Believe It, PARTYNEXTDOOR & Rihanna",False,False,False,False,False
2705,2020,"Best On Earth, Russ & BIA",False,True,False,False,False
2706,2020,"Better Together, Luke Combs",False,False,False,False,False
2707,2020,"Betty, Taylor Swift",False,False,False,False,False
2708,2020,"Big, Big Plans, Chris Lane",False,False,False,False,False
2709,2020,"Bigger Than Life, Lil Uzi Vert",False,False,False,False,False
2710,2020,"Black Parade, Beyonce",False,True,False,False,False
2711,2020,"Blinding Lights, The Weeknd",False,False,False,False,False
2712,2020,"Blood On My Jeans, Juice WRLD",False,False,False,False,False
2713,2020,"Bloody Valentine, Machine Gun Kelly",False,False,False,False,False
2714,2020,"Blue & Grey, BTS",False,False,False,False,False
2715,2020,"Blue Christmas, Elvis Presley",False,False,False,False,False
2716,2020,"Blue World, Mac Miller",False,False,False,False,False
2717,2020,"Blueberry Faygo, Lil Mosey",False,False,False,False,False
2718,2020,"Bluebird, Miranda Lambert",False,False,False,False,False
2719,2020,"Body, Megan Thee Stallion",False,False,False,False,False
2720,2020,"Bop, DaBaby",False,False,True,False,False
2721,2020,"Break My Heart, Dua Lipa",False,False,False,False,False
2722,2020,"Can I, Kehlani ft. Tory Lanez",False,False,False,False,False
2723,2020,"Can't Die, Juice WRLD",False,False,False,False,False
2724,2020,"Cardigan, Taylor Swift",False,False,False,False,False
2725,2020,"Catch, Brett Young",False,False,False,False,False
2726,2020,"Celebration Station, Lil Uzi Vert",False,False,False,False,False
2727,2020,"Champagne Problems, Taylor Swift",False,False,False,False,False
2728,2020,"Chasin' You, Morgan Wallen",False,False,False,False,False
2729,2020,"Chicago Freestyle, Drake ft. Giveon",False,False,False,False,False
2730,2020,"Christmas (Baby Please Come Home), Darlene Love",False,False,False,False,False
2731,2020,"Chrome Heart Tags, Lil Uzi Vert",False,True,False,False,False
2732,2020,"Circles, Mac Miller",False,False,False,False,False
2733,2020,"Circles, Post Malone",False,False,False,False,False
2734,2020,"Come & Go, Juice WRLD x Marshmello",False,False,False,False,False
2735,2020,"Commercial, Lil Baby ft. Lil Uzi Vert",False,False,False,False,False
2736,2020,"Conversations, Juice WRLD",False,False,False,False,False
2737,2020,"Cool Again, Kane Brown",False,False,False,False,False
2738,2020,"Cooler Than A Bitch, Gunna ft. Roddy Ricch",True,False,False,False,False
2739,2020,"D4L, Future, Drake & Young Thug",False,True,False,False,False
2740,2020,"Daisies, Katy Perry",False,False,False,False,False
2741,2020,"Dakiti, Bad Bunny & Jhay Cortez",False,False,False,False,False
2742,2020,"Dance Monkey, Tones & I",False,False,False,False,False
2743,2020,"Darkness, Eminem",False,False,False,False,False
2744,2020,"Death Bed, Powfu ft. beabadoobee",False,False,False,False,False
2745,2020,"Deck The Hall, Nat ""King"" Cole",False,False,False,False,False
2746,2020,"Deep Pockets, Drake",False,False,False,False,False
2747,2020,"Demons, Drake ft. Fivio Foreign & Sosa Geek",False,False,False,False,False
2748,2020,"Desires, Drake ft. Future",False,False,False,False,False
2749,2020,"Diamonds, Sam Smith",False,False,False,False,False
2750,2020,"Die From A Broken Heart, Maddie & Tae",False,False,False,False,False
2751,2020,"Dior, Pop Smoke",False,False,False,False,False
2752,2020,"Does To Me, Luke Combs ft. Eric Church",False,False,False,False,False
2753,2020,"Dollaz On My Head, Gunna ft. Young Thug",False,False,False,False,False
2754,2020,"Don't Start Now, Dua Lipa",False,False,False,False,False
2755,2020,"Don't Stop, Megan Thee Stallion ft. Young Thug",False,False,False,False,False
2756,2020,"Done, Chris Janson",False,False,False,False,False
2757,2020,"Drankin N Smokin, Future & Lil Uzi Vert",False,False,False,False,True
2758,2020,"Dreams [re-release], Fleetwood Mac",False,False,False,False,False
2759,2020,"Drug Addiction, YoungBoy Never Broke Again",False,False,False,False,False
2760,2020,"Dynamite, BTS",False,False,False,False,False
2761,2020,"Emotionally Scarred, Lil Baby",False,False,True,False,False
2762,2020,"Epidemic, Polo G",False,False,False,False,False
2763,2020,"Errbody, Lil Baby",False,True,False,False,False
2764,2020,"Escape From LA, The Weeknd",False,False,False,False,False
2765,2020,"Even Though I'm Leaving, Luke Combs",False,False,False,False,False
2766,2020,"Everything I Wanted, Billie Eilish",False,False,False,False,False
2767,2020,"Everywhere But On, Matt Stell",False,False,False,False,False
2768,2020,"Exile, Taylor Swift ft. Bon Iver",False,False,False,False,False
2769,2020,"Faith, The Weeknd",False,False,False,False,False
2770,2020,"Fallin', Why Don't We",False,False,False,False,False
2771,2020,"Falling, Trevor Daniel",False,False,False,False,False
2772,2020,"Feliz Navidad, Jose Feliciano",False,False,False,False,False
